Fecha;IP;Status;Position
2021-04-20 07:46:52;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:52;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:36;192.168.150.237:1813;activated;globallist
2021-04-20 07:46:36;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:36;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:26;192.168.150.237:1813;activated;globallist
2021-04-20 07:46:26;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:26;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:16;192.168.150.237:1813;activated;globallist
2021-04-20 07:46:16;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:16;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:03;192.168.150.237:1813;activated;globallist
2021-04-20 07:46:03;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:46:03;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:45:34;192.168.150.237:1813;activated;globallist
2021-04-20 07:45:34;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:45:34;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:45:19;192.168.150.237:1813;activated;globallist
2021-04-20 07:45:19;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:45:19;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:43:40;192.168.150.237:1813;activated;globallist
2021-04-20 07:43:40;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:43:40;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:42:57;192.168.150.237:1813;activated;globallist
2021-04-20 07:42:57;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:42:57;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:42:46;192.168.150.237:1813;activated;globallist
2021-04-20 07:42:46;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:42:46;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:42:15;192.168.150.237:1813;activated;globallist
2021-04-20 07:42:15;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:42:15;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:41:41;192.168.150.237:1813;activated;globallist
2021-04-20 07:41:41;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:41:41;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:41:28;192.168.150.237:1813;activated;globallist
2021-04-20 07:41:28;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:41:28;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:41:12;192.168.150.237:1813;activated;globallist
2021-04-20 07:41:12;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:41:12;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:40:27;192.168.150.237:1813;activated;globallist
2021-04-20 07:40:27;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:40:27;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:40:14;192.168.150.237:1813;activated;globallist
2021-04-20 07:40:14;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:40:14;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:39:54;192.168.150.237:1813;activated;globallist
2021-04-20 07:39:54;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:39:54;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:39:38;192.168.150.237:1813;activated;globallist
2021-04-20 07:39:38;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:39:38;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:39:26;192.168.150.237:1813;activated;globallist
2021-04-20 07:39:26;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:39:26;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:39:15;192.168.150.237:1813;activated;globallist
2021-04-20 07:39:15;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:39:15;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:38:42;192.168.150.237:1813;activated;globallist
2021-04-20 07:38:42;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:38:42;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:37:50;192.168.150.237:1813;activated;globallist
2021-04-20 07:37:50;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:37:50;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:37:21;192.168.150.237:1813;activated;globallist
2021-04-20 07:37:21;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:37:21;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:37:05;192.168.150.237:1813;activated;globallist
2021-04-20 07:37:05;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:37:05;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:36:34;192.168.150.237:1813;activated;globallist
2021-04-20 07:36:34;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:36:34;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:36:06;192.168.150.237:1813;activated;globallist
2021-04-20 07:36:06;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:36:06;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:35:44;192.168.150.237:1813;activated;globallist
2021-04-20 07:35:44;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:35:44;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:35:31;192.168.150.237:1813;activated;globallist
2021-04-20 07:35:31;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:35:31;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:35:19;192.168.150.237:1813;activated;globallist
2021-04-20 07:35:19;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:35:19;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:35:09;192.168.150.237:1813;activated;globallist
2021-04-20 07:35:09;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:35:09;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:34:57;192.168.150.237:1813;activated;globallist
2021-04-20 07:34:57;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:34:57;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:34:39;192.168.150.237:1813;activated;globallist
2021-04-20 07:34:39;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:34:39;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:34:28;192.168.150.237:1813;activated;globallist
2021-04-20 07:34:28;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:34:28;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:34:11;192.168.150.237:1813;activated;globallist
2021-04-20 07:34:11;192.168.150.238:1813;deactivated;globallist
2021-04-20 07:34:11;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:58;192.168.150.237:1813;activated;globallist
2021-04-22 09:07:58;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:58;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:50;192.168.150.237:1813;activated;globallist
2021-04-22 09:07:50;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:50;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:39;192.168.150.237:1813;activated;globallist
2021-04-22 09:07:39;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:39;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:26;192.168.150.237:1813;activated;globallist
2021-04-22 09:07:26;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:26;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:07;192.168.150.237:1813;activated;globallist
2021-04-22 09:07:07;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:07:07;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:06:44;192.168.150.237:1813;activated;globallist
2021-04-22 09:06:44;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:06:44;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:06:32;192.168.150.237:1813;activated;globallist
2021-04-22 09:06:32;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:06:32;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:06:21;192.168.150.237:1813;activated;globallist
2021-04-22 09:06:21;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:06:21;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:06:07;192.168.150.237:1813;activated;globallist
2021-04-22 09:06:07;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:06:07;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:05:51;192.168.150.237:1813;activated;globallist
2021-04-22 09:05:51;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:05:51;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:05:41;192.168.150.237:1813;activated;globallist
2021-04-22 09:05:41;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:05:41;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:05:07;192.168.150.237:1813;activated;globallist
2021-04-22 09:05:07;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:05:07;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:04:57;192.168.150.237:1813;activated;globallist
2021-04-22 09:04:57;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:04:57;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:04:46;192.168.150.237:1813;activated;globallist
2021-04-22 09:04:46;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:04:46;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:04:19;192.168.150.237:1813;activated;globallist
2021-04-22 09:04:19;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:04:19;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:04:08;192.168.150.237:1813;activated;globallist
2021-04-22 09:04:08;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:04:08;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:03:44;192.168.150.237:1813;activated;globallist
2021-04-22 09:03:44;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:03:44;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:03:24;192.168.150.237:1813;activated;globallist
2021-04-22 09:03:24;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:03:24;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:03:13;192.168.150.237:1813;activated;globallist
2021-04-22 09:03:13;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:03:13;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:02:59;192.168.150.237:1813;activated;globallist
2021-04-22 09:02:59;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:02:59;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:02:10;192.168.150.237:1813;activated;globallist
2021-04-22 09:02:10;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:02:10;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:01:48;192.168.150.237:1813;activated;globallist
2021-04-22 09:01:48;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:01:48;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:01:24;192.168.150.237:1813;activated;globallist
2021-04-22 09:01:24;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:01:24;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:01:11;192.168.150.237:1813;activated;globallist
2021-04-22 09:01:11;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:01:11;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:00:49;192.168.150.237:1813;activated;globallist
2021-04-22 09:00:49;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:00:49;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:00:24;192.168.150.237:1813;activated;globallist
2021-04-22 09:00:24;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:00:24;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:00:09;192.168.150.237:1813;activated;globallist
2021-04-22 09:00:09;192.168.150.238:1813;deactivated;globallist
2021-04-22 09:00:09;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:59:57;192.168.150.237:1813;activated;globallist
2021-04-22 08:59:57;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:59:57;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:59:30;192.168.150.237:1813;activated;globallist
2021-04-22 08:59:30;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:59:30;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:59:22;192.168.150.237:1813;activated;globallist
2021-04-22 08:59:22;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:59:22;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:59:06;192.168.150.237:1813;activated;globallist
2021-04-22 08:59:06;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:59:06;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:58:39;192.168.150.237:1813;activated;globallist
2021-04-22 08:58:39;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:58:39;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:58:19;192.168.150.237:1813;activated;globallist
2021-04-22 08:58:19;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:58:19;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:58:07;192.168.150.237:1813;activated;globallist
2021-04-22 08:58:07;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:58:07;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:57:55;192.168.150.237:1813;activated;globallist
2021-04-22 08:57:55;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:57:55;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:57:39;192.168.150.237:1813;activated;globallist
2021-04-22 08:57:39;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:57:39;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:57:24;192.168.150.237:1813;activated;globallist
2021-04-22 08:57:24;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:57:24;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:57:10;192.168.150.237:1813;activated;globallist
2021-04-22 08:57:10;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:57:10;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:56:47;192.168.150.237:1813;activated;globallist
2021-04-22 08:56:47;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:56:47;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:56:36;192.168.150.237:1813;activated;globallist
2021-04-22 08:56:36;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:56:36;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:56:12;192.168.150.237:1813;activated;globallist
2021-04-22 08:56:12;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:56:12;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:56:01;192.168.150.237:1813;activated;globallist
2021-04-22 08:56:01;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:56:01;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:55:42;192.168.150.237:1813;activated;globallist
2021-04-22 08:55:42;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:55:42;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:55:33;192.168.150.237:1813;activated;globallist
2021-04-22 08:55:33;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:55:33;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:55:21;192.168.150.237:1813;activated;globallist
2021-04-22 08:55:21;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:55:21;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:55:00;192.168.150.237:1813;activated;globallist
2021-04-22 08:55:00;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:55:00;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:54:45;192.168.150.237:1813;activated;globallist
2021-04-22 08:54:45;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:54:45;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:54:36;192.168.150.237:1813;activated;globallist
2021-04-22 08:54:36;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:54:36;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:54:25;192.168.150.237:1813;activated;globallist
2021-04-22 08:54:25;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:54:25;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:54:14;192.168.150.237:1813;activated;globallist
2021-04-22 08:54:14;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:54:14;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:53:47;192.168.150.237:1813;activated;globallist
2021-04-22 08:53:47;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:53:47;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:53:33;192.168.150.237:1813;activated;globallist
2021-04-22 08:53:33;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:53:33;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:53:15;192.168.150.237:1813;activated;globallist
2021-04-22 08:53:15;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:53:15;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:52:59;192.168.150.237:1813;activated;globallist
2021-04-22 08:52:59;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:52:59;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:52:36;192.168.150.237:1813;activated;globallist
2021-04-22 08:52:36;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:52:36;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:52:25;192.168.150.237:1813;activated;globallist
2021-04-22 08:52:25;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:52:25;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:52:12;192.168.150.237:1813;activated;globallist
2021-04-22 08:52:12;192.168.150.238:1813;deactivated;globallist
2021-04-22 08:52:12;192.168.150.238:1813;deactivated;globallist
2021-04-26 09:49:00;192.168.150.237:1813;activated;globallist
2021-04-26 09:49:00;192.168.150.238:1813;deactivated;globallist
2021-04-26 09:49:00;192.168.150.238:1813;deactivated;globallist
2021-04-26 09:48:54;192.168.150.237:1813;activated;globallist
2021-04-26 09:48:54;192.168.150.238:1813;deactivated;globallist
2021-04-26 09:48:54;192.168.150.238:1813;deactivated;globallist
2021-04-26 09:48:36;192.168.150.237:1813;activated;globallist
